transaction_id,card_id,timestamp,amount,latitude,longitude,merchant_country,merchant_category,time_diff,distance_km,speed_kmh,is_high_risk_country,is_crypto_or_casino,is_fraud
TX_003454,1104,2026-08-08 20:24:43,40.08,45.828334301854305,-74.12423506072948,CA,grocery,64489.0,67.43862543466498,3.7646583380854706,0,0,0
TX_009240,1104,2026-08-12 10:15:58,107.71,46.01459471491711,-73.77185396252975,CA,retail,309075.0,34.23326310154897,0.3987373523111746,0,0,0
TX_009200,1104,2026-08-13 09:57:23,20.72,45.87479532037811,-74.22974453327774,CA,retail,85285.0,38.66625907091525,1.6321572686321735,0,0,0
TX_000729,1104,2026-08-13 18:20:01,80.13,45.14652988166545,-73.56379366032611,CA,retail,30158.0,96.17879259210513,11.480988571244062,0,0,0
TX_005569,1104,2026-08-17 14:19:34,54.06,45.70785509701677,-74.47146594962648,KY,retail,331173.0,94.40838483774883,1.02626175870586,1,0,0
TX_004570,1104,2026-08-18 07:43:28,16.56,44.90196172070505,-73.8198225873417,CA,grocery,62634.0,103.08847460801465,5.925192524648796,0,0,0
TX_003552,1104,2026-08-20 09:20:55,3.59,44.62002422409433,-73.3337826038412,US,retail,178647.0,49.552321292022796,0.998552209951928,0,0,0
TX_002630,1104,2026-08-21 13:50:50,9.0,45.78661918782248,-73.37680562993303,CA,grocery,102595.0,129.76322179990035,4.553317398310262,0,0,0
TX_009481,1104,2026-08-21 18:46:20,71.53,44.963159901575004,-74.28821520107275,CA,travel,17730.0,115.98173420852763,23.54959070223911,0,0,0
TX_007234,1104,2026-08-27 00:46:10,16.45,45.6182100809178,-73.43558321602153,KY,retail,453590.0,98.761748044272,0.7838406776149809,1,0,0
TX_001013,1104,2026-08-28 01:17:02,77.21,45.71929403746553,-73.56993749819117,CA,grocery,88252.0,15.340394877284474,0.625769631942892,0,0,0
TX_009820,1105,2026-08-01 12:06:25,3.6,46.44431196339908,-73.87448559071768,CA,grocery,999999.0,0.0,0.0,0,0,0
TX_006942,1105,2026-08-01 21:52:23,30.94,44.93946176502329,-72.88565986465117,CA,grocery,35158.0,184.11194614525158,18.85212486839142,0,0,0
TX_001107,1105,2026-08-03 00:20:01,19.7,45.29633555501127,-73.34118961166726,CA,retail,95258.0,53.406446195984,2.0183418327651474,0,0,0
TX_003895,1105,2026-08-03 21:17:45,29.88,45.27573985845075,-73.42112985255166,PA,retail,75464.0,6.660103560092903,0.31771934718984485,1,0,0
TX_007919,1105,2026-08-05 14:22:28,84.7,46.13873757824385,-73.7265947135318,CA,retail,147883.0,98.84873590387811,2.4063310133954627,0,0,0
TX_003169,1105,2026-08-06 00:48:15,6.89,46.12453127121952,-74.1379403033375,CA,retail,37547.0,31.736982634458833,3.042936519137396,0,0,0
TX_007860,1105,2026-08-06 06:56:22,11.68,45.130402379205194,-74.00275341942253,CA,retail,22087.0,111.04075619531218,18.098733295745184,0,0,0
TX_009239,1105,2026-08-06 22:46:33,34.67,45.22787269885637,-73.11927640885281,CA,retail,57011.0,70.09000768419278,4.425883209610321,0,0,0
TX_002519,1105,2026-08-09 09:11:16,10.55,45.72003292508125,-74.18707356121915,KY,retail,210283.0,99.63359618003298,1.7057058642311491,1,0,0
TX_007621,1105,2026-08-10 09:56:29,86.15,44.82643350167887,-73.3675890953577,CA,grocery,89113.0,118.25749735430374,4.777383664285721,0,0,0
TX_009790,1105,2026-08-10 14:36:11,9.84,45.55724659653085,-73.32413635729552,CA,retail,16782.0,81.33401358277534,17.447410850791993,0,0,0
TX_006030,1105,2026-08-13 15:54:56,42.08,45.779082894546164,-72.78932321297198,CA,travel,263925.0,48.32662785394785,0.6591867396957933,0,0,0
TX_008946,1105,2026-08-17 12:42:46,69.77,45.414968855382824,-73.82727963736379,US,grocery,334070.0,90.33626872316471,0.97348031072348,0,0,0
TX_004484,1105,2026-08-17 13:30:41,10.92,46.37389230908799,-74.31505355532025,US,retail,2875.0,113.11157022218332,141.63535749560344,0,0,0
TX_001552,1105,2026-08-19 21:01:12,60.95,45.21876638401259,-73.85060496390957,FR,crypto,199831.0,133.39495699442963,2.403139879097571,0,1,0
TX_002978,1105,2026-08-20 17:48:12,15.45,46.03011480459936,-73.28246271039072,CA,grocery,74820.0,100.45462470400558,4.833422199070036,0,0,0
TX_000587,1105,2026-08-21 13:57:24,20.25,44.90470886497875,-73.55292105447386,CA,retail,72552.0,126.9041010652726,6.296928600658581,0,0,0
TX_003910,1105,2026-08-22 14:02:48,13.97,45.3550154423515,-73.77322611212952,KY,retail,86724.0,52.970426313184014,2.1988553886751356,1,0,0
TX_007916,1105,2026-08-24 17:02:46,24.35,44.95757594823195,-74.2048298174959,CA,retail,183598.0,55.66293657608696,1.0914420182894862,0,0,0
TX_007605,1105,2026-08-25 00:35:13,20.88,45.14385647928573,-73.63143315771427,CA,travel,27147.0,49.578475789204106,6.574668023764496,0,0,0
TX_000090,1105,2026-08-26 01:45:54,50.53,45.953304667065616,-72.96768122169539,CA,retail,90641.0,103.79054379832034,4.122262085303044,0,0,0
TX_009280,1105,2026-08-26 18:34:28,70.37,44.993092412938026,-74.18619770681829,CA,retail,60514.0,142.92128575208653,8.502439579395041,0,0,0
TX_008310,1105,2026-08-28 06:40:25,2.89,44.99648780678819,-73.4778399036065,CA,retail,129957.0,55.70199338573413,1.543027125808097,0,0,0
TX_007792,1105,2026-08-28 16:19:50,23.68,45.529281930872344,-73.5924539617149,CA,retail,34765.0,59.91924179239276,6.204782696752882,0,0,0
TX_006957,1105,2026-08-28 19:58:30,89.78,45.62830954527658,-72.79275362748876,CA,retail,13120.0,63.20567840974669,17.34302151486952,0,0,0
TX_007167,1106,2026-08-03 16:54:30,18.59,46.16052742541352,-73.22228826129572,CA,grocery,999999.0,0.0,0.0,0,0,0
TX_004121,1106,2026-08-06 21:34:22,25.87,44.927253465969905,-72.6834394712786,CA,retail,275992.0,143.4097479077728,1.87061614998979,0,0,0
TX_006120,1106,2026-08-10 22:32:34,47.26,46.07146688118658,-73.22729949214603,CA,travel,349092.0,134.1048639099729,1.3829520873463226,0,0,0
TX_006452,1106,2026-08-11 21:42:31,4.73,45.36441360140427,-73.002695303574,CA,casino,83397.0,80.531116208216,3.476288335906299,0,1,0
TX_006145,1106,2026-08-13 12:06:33,131.28,45.87794327690595,-73.18766132150095,CA,retail,138242.0,58.885832991469094,1.5334630486341976,0,0,0
TX_002727,1106,2026-08-15 13:17:07,33.96,44.55861932861481,-73.439309211584,CA,travel,177034.0,148.02012499645068,3.0100006212773955,0,0,0
TX_004621,1106,2026-08-18 10:09:27,7.54,45.85114246739231,-72.9219641022123,CA,travel,247940.0,149.3269105380603,2.1681732594055703,0,0,0
TX_003919,1106,2026-08-18 17:42:59,10.05,45.531626015297164,-72.97857507548207,US,grocery,27212.0,35.79966884379716,4.7361020078520415,0,0,0
TX_002947,1106,2026-08-20 09:20:59,21.64,45.64005606234723,-74.00621831020202,US,travel,142680.0,80.87300051547118,2.0405298700287093,0,0,0
TX_009761,1106,2026-08-22 09:53:27,79.49,45.776308215174986,-72.20426105658709,CA,grocery,174748.0,140.73473403735383,2.899289505656567,0,0,0
TX_000004,1106,2026-08-25 03:43:21,98.21,45.59439632025828,-73.20007277928926,US,retail,236994.0,79.95556801716324,1.21454570521527,0,0,0
TX_007894,1106,2026-08-26 11:11:45,46.11,44.85142633567149,-72.89327687809278,CA,grocery,113304.0,86.03767128138986,2.733668860878729,0,0,0
TX_003838,1106,2026-08-27 15:38:10,118.2,46.10124186985261,-72.43923444799388,PA,grocery,102385.0,143.4106610572577,5.042519703141356,1,0,0
TX_001188,1106,2026-08-27 22:09:28,4.05,45.26876107761012,-73.63260410395237,KY,retail,23478.0,131.00261445181556,20.087290741397734,1,0,0
TX_005096,1106,2026-08-28 09:47:09,63.92,45.00764421155738,-73.606919396419,FR,grocery,41861.0,29.104680232433516,2.502970517588224,0,0,0
TX_002125,1106,2026-08-28 11:29:11,50.75,45.85560816031907,-73.58207983948263,CA,retail,6122.0,94.30920792191515,55.45788116937186,0,0,0
TX_005462,1106,2026-08-28 15:03:56,18.23,44.85557045401596,-73.50306883269282,CA,grocery,12885.0,111.37034958699225,31.116279279252783,0,0,0
TX_009599,1106,2026-08-30 18:59:39,67.28,44.9542727465776,-73.48444796800912,US,retail,186943.0,11.072740362245574,0.21323005035804532,0,0,0
TX_002029,1107,2026-08-01 01:12:11,55.04,45.2006430418857,-73.45602612388979,CA,retail,999999.0,0.0,0.0,0,0,0
TX_007397,1107,2026-08-01 16:44:42,47.07,44.59848016488224,-73.18935691259226,US,grocery,55951.0,70.17445520653565,4.51516574759215,0,0,0
TX_005967,1107,2026-08-06 10:48:17,40.51,45.67962580457547,-74.0473962802136,US,retail,410615.0,137.77215905042794,1.2078949200139806,0,0,0
TX_007922,1107,2026-08-06 18:28:35,72.85,45.43656901184555,-73.21125665458838,CA,casino,27618.0,70.4862339703448,9.187864519271535,0,1,0
TX_003062,1107,2026-08-07 11:15:10,23.53,46.837642936746654,-74.02615216909457,CA,retail,60395.0,167.9665406065018,10.012079579160634,0,0,0
TX_002992,1107,2026-08-08 17:44:00,45.4,46.181474083245725,-73.48543218995957,CA,retail,109730.0,83.87959339902089,2.7519050053447116,0,0,0
TX_002742,1107,2026-08-11 08:29:36,80.52,44.090041023816156,-73.31166212920962,CA,retail,225936.0,232.95567971678238,3.7118495812106818,0,0,0
TX_000221,1107,2026-08-11 17:44:50,133.37,44.798417878360134,-72.94336800109922,CA,retail,33314.0,84.01879725358022,9.079296095121833,0,0,0
TX_009398,1107,2026-08-12 17:46:56,43.5,45.358498012324894,-73.37900269524978,US,retail,86526.0,71.05307290611117,2.9562335305226197,0,0,0
TX_005418,1107,2026-08-14 21:31:26,38.23,44.977147677061645,-72.99972627028163,FR,crypto,186270.0,51.78996550651647,1.00093346123079,0,1,0
TX_004840,1107,2026-08-16 01:21:15,7.01,45.999829035890365,-73.0213626674672,FR,retail,100189.0,113.72948456190343,4.08653788762092,0,0,0
TX_008394,1107,2026-08-18 14:17:33,24.32,44.99714558931724,-72.89442789942711,CA,grocery,219378.0,111.93133978445157,1.836796867616742,0,0,0
TX_001920,1107,2026-08-18 19:33:39,25.8,45.15759627008437,-73.31180667243947,FR,retail,18966.0,37.31435307746551,7.08276236838953,0,0,0
TX_004515,1107,2026-08-20 13:33:40,116.26,46.283241562337345,-73.05744259251595,CA,retail,151201.0,126.71393396400694,3.016978474153114,0,0,0
TX_004215,1107,2026-08-21 05:31:28,134.72,44.836783584771794,-73.26791018445915,CA,grocery,57468.0,161.6711251159155,10.12765452803814,0,0,0
TX_009692,1107,2026-08-22 11:15:36,50.85,45.063484257609794,-73.78255158783301,CA,retail,107048.0,47.70384919163467,1.604269646232389,0,0,0
TX_000569,1107,2026-08-22 22:13:40,29.78,45.77955086976979,-74.2257205425486,CA,grocery,39484.0,86.81045190925136,7.9150447490959595,0,0,0
TX_006272,1107,2026-08-24 03:50:34,29.25,44.74400598676035,-74.11367824634974,CA,retail,106614.0,115.48073077742976,3.8993999924845437,0,0,0
TX_002003,1107,2026-08-24 07:51:10,24.01,45.34388810849667,-74.01817858025542,CA,retail,14436.0,67.12449075455568,16.739274502382962,0,0,0
TX_003666,1107,2026-08-25 11:27:01,3.82,45.481534228201085,-73.60113605343241,CA,grocery,99351.0,35.9721283955304,1.3034560520166825,0,0,0
TX_007599,1107,2026-08-26 08:56:49,2.69,45.7962430374873,-74.06165078478563,FR,grocery,77388.0,50.063977099841125,2.328918146992144,0,0,0
TX_005455,1107,2026-08-26 23:23:21,96.04,45.13761754993085,-73.32763431316741,CA,retail,51992.0,92.95079426357695,6.436045148270446,0,0,0
TX_009600,1107,2026-08-30 07:45:53,54.7,45.50506927265354,-73.20980401898377,US,retail,289352.0,41.8844579853501,0.5211094056625162,0,0,0
TX_006234,1108,2026-08-01 22:09:54,65.52,45.58227599509365,-73.27775741054849,CA,retail,999999.0,0.0,0.0,0,0,0
TX_008887,1108,2026-08-03 16:16:00,35.56,45.24653826865035,-73.45467136963195,CA,retail,151566.0,39.80445109284724,0.9454364694868905,0,0,0
TX_005187,1108,2026-08-04 08:40:31,49.99,45.25539248319709,-72.9512182379447,CA,grocery,59071.0,39.423315620758714,2.402599181234978,0,0,0
TX_003783,1108,2026-08-06 04:11:35,65.61,46.71864789002677,-73.38364749702968,PA,retail,156664.0,166.10052115308147,3.8168429004180493,1,0,0
TX_004521,1108,2026-08-06 04:39:41,31.73,46.907008962123115,-73.0128715508977,CA,retail,1686.0,35.140085131130895,75.03221024440761,0,0,0
TX_001812,1108,2026-08-06 18:44:31,9.27,46.03440305089705,-73.91178365640322,CA,grocery,50690.0,118.96787337329555,8.449089448488143,0,0,0
TX_005591,1108,2026-08-07 00:20:37,15.43,45.595954642216824,-72.75263770151015,US,travel,20166.0,102.20913381115476,18.24620062085476,0,0,0
TX_008164,1108,2026-08-07 17:02:59,12.54,46.49458977468653,-73.57907822272426,CA,casino,60142.0,118.5443277845633,7.0958661172629425,0,1,0
TX_006189,1108,2026-08-07 22:27:03,97.7,45.770719181962455,-72.69316617377042,US,grocery,19444.0,105.53988480261091,19.54040245265374,0,0,0
TX_007088,1108,2026-08-08 05:43:32,230.75,46.2298426444565,-73.6359649408838,CA,retail,26189.0,88.93505646157402,12.225216818575221,0,0,0
TX_005781,1108,2026-08-09 08:19:27,57.99,45.46461018007831,-73.71136392034954,CA,retail,95755.0,85.29013333578558,3.2065634171461346,0,0,0
TX_008865,1108,2026-08-10 01:53:22,37.55,45.95342013920062,-73.18718662510524,CA,grocery,63235.0,67.90291953271033,3.8657469805923492,0,0,0
TX_004765,1108,2026-08-13 19:15:36,41.61,45.5849751288017,-73.68847483124264,KY,retail,321734.0,56.48235300190529,0.6320018114556094,1,0,0
TX_009050,1108,2026-08-15 11:22:14,43.63,45.253222259215256,-74.05834937513103,CA,crypto,144398.0,46.84224112926815,1.1678282806227602,0,1,0
TX_001255,1108,2026-08-16 04:34:17,39.08,44.59102489542893,-73.14525507758047,CA,retail,61923.0,102.9070579915097,5.982678629417744,0,0,0
TX_008756,1108,2026-08-16 13:09:08,46.79,45.98621801658791,-74.39924554208838,CA,casino,30891.0,183.54631234881873,21.390266564881276,0,1,0
TX_003109,1108,2026-08-16 22:46:24,105.24,45.38997636203032,-73.7525041392765,US,grocery,34636.0,83.18166662086996,8.645744307516223,0,0,0
TX_004454,1108,2026-08-17 21:16:14,49.65,44.46237154182087,-74.0293679633138,FR,travel,80990.0,105.42269420059195,4.68603159800137,0,0,0
TX_009444,1108,2026-08-18 12:57:25,26.59,46.49505520775132,-73.88128916011651,CA,grocery,56471.0,226.31865698176438,14.42770918054137,0,0,0
TX_008080,1108,2026-08-19 05:37:40,10.07,45.157490861855266,-74.33414291670393,CA,retail,60015.0,152.81275842624459,9.1664738871029,0,0,0
TX_000812,1108,2026-08-21 20:03:20,18.54,44.621209890078816,-74.25636496497769,CA,casino,224740.0,59.94567686005732,0.9602404409371111,0,1,0
TX_004744,1108,2026-08-23 18:17:57,5.2,44.77136931722002,-74.2386498650914,CA,grocery,166477.0,16.755577182671015,0.3623328018742268,0,0,0
TX_003500,1108,2026-08-26 00:02:31,26.26,46.092179749427096,-73.86826946892354,CA,casino,193474.0,149.68360853154013,2.785185558336234,0,1,0
TX_005608,1108,2026-08-27 17:48:00,22.19,45.40564772172505,-73.45983499359652,US,retail,150329.0,82.65539506527297,1.9793880238342747,0,0,0
TX_004138,1108,2026-08-30 07:03:27,15.07,45.43121823234375,-73.68672445547355,CA,crypto,220527.0,17.93561007180793,0.29279043499666046,0,1,0
TX_009351,1109,2026-08-06 13:02:01,53.32,44.645526580033106,-73.43699379304768,CA,travel,999999.0,0.0,0.0,0,0,0
TX_006882,1109,2026-08-07 20:28:47,49.54,46.01625152621652,-73.52009359120255,US,travel,113206.0,152.55599989021783,4.851347098252603,0,0,0
TX_008566,1109,2026-08-08 09:32:37,90.11,44.87633385579948,-73.37067363279743,CA,retail,47030.0,127.2878428721254,9.74348786603554,0,0,0
TX_009920,1109,2026-08-08 15:28:51,14.74,46.02377000345477,-73.70807217641674,CA,travel,21374.0,130.2750337923725,21.942084853211426,0,0,0
TX_001571,1109,2026-08-10 03:20:22,24.67,45.59418096354275,-73.50214252481773,FR,retail,129091.0,50.36420274952911,1.4045218481404964,0,0,0
TX_006220,1109,2026-08-13 14:35:01,15.87,44.84683024900553,-72.97903300382376,CA,retail,299679.0,92.6523671720403,1.1130193367548111,0,0,0
TX_009954,1109,2026-08-14 16:38:52,6.12,45.861384618535105,-73.45694028344441,CA,retail,93831.0,118.83270174498902,4.559236566614024,0,0,0
TX_004301,1109,2026-08-15 05:09:50,3.41,45.577720905382634,-74.21436191096113,CA,retail,45058.0,66.72626497182947,5.331229834848108,0,0,0
TX_008097,1109,2026-08-17 20:22:58,5.53,45.07098084161637,-73.0229739111221,CA,retail,227588.0,108.85873785438866,1.721933741127824,0,0,0
TX_003288,1109,2026-08-19 04:52:10,37.64,45.36827972908968,-72.8627555147193,CA,retail,116952.0,35.35982531493787,1.0884411650401562,0,0,0
TX_004352,1109,2026-08-20 07:39:23,42.56,45.279543904581544,-73.92179748010753,CA,casino,96433.0,83.38211568899376,3.112789361322136,0,1,0
TX_006699,1109,2026-08-23 07:51:36,74.05,45.362496505856114,-72.98602254609888,CA,retail,259933.0,73.74220383614485,1.0213090827641025,0,0,0
TX_002908,1109,2026-08-23 09:25:22,18.46,45.885654483685805,-73.89685507157873,CA,grocery,5626.0,91.65663586691409,58.64982032010144,0,0,0
TX_008306,1109,2026-08-23 22:36:07,51.13,45.592055577972886,-73.19080250038242,CA,grocery,47445.0,63.78207732252074,4.839613834146373,0,0,0
TX_006565,1109,2026-08-26 05:49:17,236.02,45.59306539920547,-73.6920758061981,FR,retail,198790.0,39.0038375744732,0.7063424481518363,0,0,0
TX_008014,1109,2026-08-28 17:57:11,16.85,44.91176257928087,-73.3546932598692,CA,retail,216474.0,80.22872264462099,1.334217511205205,0,0,0
TX_001462,1110,2026-08-01 09:55:57,111.5,44.75583915577318,-74.25802730077928,CA,retail,999999.0,0.0,0.0,0,0,0
TX_005732,1110,2026-08-01 11:43:12,59.33,45.91931827351392,-73.24283659258325,CA,retail,6435.0,151.76537942673238,84.90370877019993,0,0,0
TX_008646,1110,2026-08-02 16:51:23,84.09,45.309515662685854,-73.35662985584293,CA,retail,104891.0,68.38212989596286,2.3469665426534814,0,0,0
TX_003671,1110,2026-08-03 06:38:01,104.13,44.55320634475049,-73.73479293818068,US,retail,49598.0,89.21094082851373,6.475248739518719,0,0,0
TX_008525,1110,2026-08-03 23:56:29,47.61,45.827048045445615,-73.40570509939683,CA,grocery,62308.0,143.97289997957918,8.3183931425577,0,0,0
TX_007095,1110,2026-08-04 07:03:19,7.91,46.12419055640719,-74.12812044798045,CA,retail,25610.0,64.87027895106867,9.1188209380651,0,0,0
TX_001538,1110,2026-08-04 21:28:17,15.67,45.10857452440731,-72.76722553410796,CA,grocery,51898.0,154.77483586583236,10.736240493217398,0,0,0
TX_001262,1110,2026-08-09 19:53:10,15.69,45.69783737743769,-72.96858983027255,CA,retail,426293.0,67.38251399661725,0.5690383149332081,0,0,0
TX_001259,1110,2026-08-09 20:36:27,76.37,45.561692191919064,-73.79512410272862,CA,grocery,2597.0,66.02797793399365,91.52896440599814,0,0,0
TX_002677,1110,2026-08-10 20:43:44,22.37,45.00909506068962,-72.99348893990773,CA,retail,86837.0,87.79890812851488,3.6398778085683934,0,0,0
TX_008606,1110,2026-08-11 05:13:36,43.91,45.26309698890771,-73.08069982193572,CA,retail,30592.0,29.06035470950588,3.4197593146646565,0,0,0
TX_008881,1110,2026-08-13 23:17:58,66.22,46.52817421972999,-73.28051980787846,CA,retail,237862.0,141.5174237590357,2.14184159526334,0,0,0
TX_008182,1110,2026-08-13 23:54:55,52.48,45.53968860444043,-73.83856561791818,US,grocery,2217.0,118.05406787624,191.6980804485629,0,0,0
TX_001221,1110,2026-08-14 05:17:06,74.64,45.084845422020685,-74.60770698850692,CA,retail,19331.0,78.58256360981159,14.63438151131973,0,0,0
TX_004995,1110,2026-08-14 10:24:35,10.44,46.471704704620464,-73.22548411136181,CA,grocery,18449.0,187.8005579998518,36.64599754997379,0,0,0
TX_006072,1110,2026-08-15 06:54:58,45.77,45.637366901072646,-74.23298591179824,CA,crypto,73823.0,121.04058672919592,5.902579307602039,0,1,0
TX_004786,1110,2026-08-16 12:57:23,113.29,45.11271541819017,-73.25169438841505,RU,travel,108145.0,96.32352433046789,3.206479149194918,1,0,0
TX_002545,1110,2026-08-18 11:52:26,5.55,46.71472339199097,-73.18781081423786,KY,grocery,168903.0,178.2036860724486,3.7982349032333054,1,0,0
TX_005239,1110,2026-08-18 20:31:03,88.28,45.333631630375294,-73.10045239566941,CA,retail,31117.0,153.71841245986622,17.784050032314116,0,0,0
TX_003729,1110,2026-08-21 01:12:09,114.16,45.88938025111029,-72.10240824204229,PA,retail,189666.0,99.22240752463101,1.8833141790762267,1,0,0
TX_001257,1110,2026-08-21 14:02:48,5.09,45.50526068440761,-73.73841995998629,CA,grocery,46239.0,134.04305743283652,10.436103868124558,0,0,0
TX_008988,1110,2026-08-22 12:29:11,2.77,46.35381374724648,-73.99136071101552,FR,retail,80783.0,96.36127122416947,4.2942274538827485,0,0,0
TX_001881,1110,2026-08-23 15:48:06,16.22,45.27442407429316,-73.1316365533066,CA,retail,98335.0,137.2749089248405,5.025572503477153,0,0,0
TX_007430,1110,2026-08-23 17:13:41,201.26,46.614920668668844,-73.17042288074104,CA,retail,5135.0,149.08658035784302,104.52029002692012,0,0,0
TX_005295,1110,2026-08-27 03:46:10,10.12,46.670405901538516,-73.36047829603318,US,crypto,297149.0,15.766212640866403,0.19100978131213314,0,1,0
TX_001132,1110,2026-08-29 00:33:08,49.42,45.105994662811206,-73.30290081791962,CA,grocery,161218.0,174.01165127613,3.8856823964697984,0,0,0
TX_008144,1110,2026-08-29 09:36:03,41.13,46.05952743583342,-73.4992178596435,CA,retail,32575.0,107.12297637506425,11.83860982195645,0,0,0
TX_003532,1110,2026-08-30 00:40:39,152.12,45.893685163118995,-73.20808508510592,CA,retail,54276.0,29.089369552625044,1.9294297735546126,0,0,0
TX_003439,1111,2026-08-01 13:29:51,157.79,45.22794020629681,-73.73704622660921,CA,grocery,999999.0,0.0,0.0,0,0,0
TX_009853,1111,2026-08-02 11:26:14,51.47,45.71548797346015,-73.40812812571637,CA,retail,78983.0,59.97359293011532,2.73356208992334,0,0,0
TX_001289,1111,2026-08-03 02:50:24,32.0,44.638267152810194,-72.79324262630574,CA,grocery,55450.0,129.1133684036475,8.382472971201642,0,0,0
TX_006930,1111,2026-08-05 20:42:09,18.71,45.91131407385163,-73.62171293486625,CA,travel,237105.0,155.69189880647693,2.363892940694279,0,0,0
TX_001749,1111,2026-08-07 14:02:13,7.26,45.91255106125741,-73.25134412318488,CA,casino,148804.0,28.65401362012935,0.6932236299593134,0,1,0
TX_009044,1111,2026-08-08 14:55:54,13.46,45.35297439117113,-74.08940776067874,CA,retail,89621.0,90.09746752227865,3.619139298604157,0,0,0
TX_000391,1111,2026-08-08 22:01:16,31.33,45.214748931477914,-73.1264370296361,CA,retail,25522.0,76.89047590752664,10.845768876541646,0,0,0
TX_007349,1111,2026-08-09 14:54:35,26.67,45.446940782016185,-73.86802337581003,US,retail,60799.0,63.4599930242349,3.757561388957806,0,0,0
TX_006262,1111,2026-08-10 20:24:58,71.56,45.78239937319587,-73.52678654610246,CA,casino,106223.0,45.77989699134682,1.5515248973277778,0,1,0
TX_007124,1111,2026-08-11 16:33:38,50.78,45.011872098640545,-73.48451310651087,US,retail,72520.0,85.74227470888424,4.256373261886145,0,0,0
TX_005614,1111,2026-08-12 11:20:44,6.89,46.15116516286607,-74.63254087175125,CA,grocery,67626.0,155.0161817808675,8.25212572695595,0,0,0
TX_003700,1111,2026-08-13 23:03:36,54.38,45.27065116550565,-73.77492677892093,CA,retail,128572.0,118.40553439644377,3.3153402282549664,0,0,0
TX_009996,1111,2026-08-14 11:58:09,5.0,45.62697003974476,-73.8559834552065,CA,travel,46473.0,40.12222455812678,3.1080414091893447,0,0,0
TX_007616,1111,2026-08-15 00:11:20,57.69,45.20143863300976,-73.69285873333662,CA,grocery,43991.0,49.00016171773934,4.009924352341653,0,0,0
TX_005111,1111,2026-08-15 00:52:20,39.17,45.19490708885484,-73.13866522890541,CA,retail,2460.0,43.42941279535681,63.555238237107524,0,0,0
TX_008762,1111,2026-08-15 11:34:20,10.81,44.2851734257467,-72.6997004360141,US,retail,38520.0,106.93381664256376,9.99381463949194,0,0,0
TX_001073,1111,2026-08-17 18:45:15,12.31,44.616371914168155,-73.68212031336589,CA,grocery,198655.0,86.23930372145969,1.5628174140960704,0,0,0
TX_009341,1111,2026-08-19 16:20:27,105.94,45.11267568373138,-73.11656087033306,KY,crypto,164112.0,70.93834017787124,1.5561203607313083,1,1,0
TX_004003,1111,2026-08-21 11:36:59,8.45,45.16667015706733,-73.53316029868458,CA,retail,155792.0,33.22284940965783,0.7677047465516086,0,0,0
TX_006762,1111,2026-08-23 15:14:43,15.44,45.34783623370179,-72.86346961178056,CA,retail,185864.0,56.156002314657364,1.0876856644254214,0,0,0
TX_005693,1111,2026-08-24 02:08:53,40.43,46.20071548251743,-73.9478948637209,CA,retail,39250.0,126.7548740299004,11.625924751787043,0,0,0
TX_008153,1111,2026-08-25 17:50:10,42.85,45.56047984722487,-73.32405858827998,CA,retail,142877.0,86.02334241938627,2.1674869482827224,0,0,0
TX_000356,1111,2026-08-27 14:54:30,8.41,45.33740660985074,-73.15495110620265,US,travel,162260.0,28.094316415923263,0.6233177560540105,0,0,0
TX_006713,1112,2026-08-04 09:36:45,15.5,45.45312289768372,-73.77874758966979,US,grocery,999999.0,0.0,0.0,0,0,0
TX_007347,1112,2026-08-05 09:45:03,48.31,45.223138001160066,-72.46969220579919,CA,grocery,86898.0,105.46357120926153,4.369132274083886,0,0,0
TX_007294,1112,2026-08-05 20:41:31,20.86,45.58097660864105,-74.1174202758608,KY,retail,39388.0,134.65318257006396,12.3070848291924,1,0,0
TX_000262,1112,2026-08-06 18:13:39,82.46,45.328747638898,-73.89708476944044,CA,travel,77528.0,32.89335972411773,1.5273977789550077,0,0,0
TX_000277,1112,2026-08-07 19:04:33,85.38,46.020980279056765,-74.2697215602955,PA,travel,89454.0,82.23736320235835,3.309572601879067,1,0,0
TX_005541,1112,2026-08-08 00:13:19,17.18,44.92025664493863,-73.94206204681682,FR,retail,18526.0,125.03296510263762,24.296592592545366,0,0,0
TX_003804,1112,2026-08-12 15:15:44,125.96,46.770479555328016,-73.89885018172671,FR,retail,399745.0,205.76261613890716,1.8530448613492747,0,0,0
TX_003601,1112,2026-08-13 00:53:36,6.79,46.004921994951644,-73.97328908105811,FR,retail,34672.0,85.3173557758262,8.858516404965803,0,0,0
TX_007655,1112,2026-08-14 22:35:40,51.59,45.516492713364535,-73.87118906566192,CA,retail,164524.0,54.885353300849836,1.2009632143824573,0,0,0
TX_002277,1112,2026-08-15 20:28:46,7.38,46.055280189717834,-73.75373198290099,CA,retail,78786.0,60.59874703873496,2.7689626245709373,0,0,0
TX_001674,1112,2026-08-16 09:15:28,19.88,45.81781068424275,-73.41552728058433,CA,casino,46002.0,37.16526725450538,2.9084596781926733,0,1,0
TX_004927,1112,2026-08-17 20:44:42,233.26,44.92653478326416,-74.13413619032563,CA,grocery,127754.0,113.89721979275167,3.209527617561141,0,0,0
TX_001341,1112,2026-08-19 02:35:47,16.52,45.563049034372426,-73.45567347493844,CA,retail,107465.0,88.49109560373338,2.964387886041411,0,0,0
